name,education,networth
Baba Kalyani,"['Massachusetts Institute of Technology', 'Birla Institute of Technology and Science']",2.7E9
Babak Zanjani,['Ege University'],1.35E10
Charles Mbire,"['University of Essex', 'University of Leicester']",200.0
Charles R. Schwab,['Stanford University'],5.3E9
Charles Sirois,"['Laval University', 'Université de Sherbrooke']",8.11E8
Charles W. Engelhard Jr.,['University of Oxford'],2.5E8
Chase Coleman III,['Deerfield Academy'],2.3E9
Chen Fashu,['China Europe International Business School'],3.0E9
Chen Guangbiao,"['Peking University', 'Tsinghua University', 'Nanjing University', 'Nanjing University of Chinese Medicine', 'Master of Business Administration']","['4.0E8', '8.1E8']"
Chen Jianqiang,"['China Europe International Business School', 'Master of Business Administration']",7.8E8
Cheng Wai Keung,"['University of Chicago', 'Indiana University']",7.55E8
Cher Wang,['University of California'],8.8E9
Chey Tae-won,['University of Chicago'],4.2E9
Chris Evans (presenter),"['University Academy Warrington', 'Sir Thomas Boteler Church of England High School']",5.0E7
Chris Rokos,"['University of Oxford', 'Eton College']",1.0
Christoffel Wiese,"[""Paarl Boys' High School""]",5.3E9
Chung Mong-koo,"['Hanyang University', 'Hanyang University']",6.8E9
C. Dean Metropoulos,['Babson College'],2.4E9
Craig McCaw,['Stanford University'],1.84E9
Craig Newmark,['Case Western Reserve University'],4.0E8
Crispin Odey,['Christ Church Oxford'],1.1E9
Cyrus S. Poonawalla,['Brihan Maharashtra College of Commerce'],8.5E9
Caleb Chan,"['University of California Berkeley', 'University of San Francisco']",9.8E8
Carl Bennet,['University of Gothenburg'],2.8E9
Carlos Bulgheroni,['University of Buenos Aires'],5.1E9
Carlos Slim,"['National Autonomous University of Mexico', 'Civil engineering']",5.3E10
Charlene de Carvalho-Heineken,"['Leiden University', 'Rijnlands Lyceum Foundation']",1.34E10
Charles Brandes,"['Bucknell University', 'San Diego State University']",1.1E9
Charles Bronfman,['McGill University'],2.1E9
Charles Cruft (showman),"['Birkbeck University of London', 'Ardingly College']",30476.0
Charles D. Tandy,['Texas Christian University'],2.84E7
Charles Koch,"['Massachusetts Institute of Technology', 'Master of Science']",4.33E10
Daryl Katz,"['University of Alberta', 'Juris Doctor', 'Bachelor of Arts and Science']",3.5E9
David Azrieli,"['Technion – Israel Institute of Technology', 'Carleton University', 'Bachelor of Science']",3.1E9
David E. Shaw,"['Stanford University', 'University of California San Diego']",3.6E9
David Filo,"['Stanford University', 'Tulane University']",2.6E9
David G. Booth,"['University of Chicago', 'University of Kansas']",1.3E9
David Geffen,['University of Texas at Austin'],6.5E9
David Harding (financier),"[""St Catharine's College Cambridge"", 'Pangbourne College']",1.0E9
David Koch,"['Massachusetts Institute of Technology', 'Master of Science', 'Chemical engineering', 'Master of Science']",4.33E10
David L. Hallal,['University of New Hampshire'],7514610.0
David Ross (businessman),"['University of Nottingham', 'Uppingham School']",1.0E9
David Rubenstein,"['University of Chicago', 'Duke University']",2.5E9
David Tepper,"['Carnegie Mellon University', 'University of Pittsburgh']",1.14E10
DeShawn Snow,"['Michigan State University', 'Wayne Memorial High School']",1500000.0
DeVon Franklin,['University of Southern California'],1000000.0
Deborah Meaden,['City College Brighton & Hove'],4.0E7
Declan Donnelly,"[""St Cuthbert's High School""]",62.0
Dee Haslam,['University of Tennessee'],1.8E9
Denis O'Brien,"['Boston College', 'University College Dublin']",5.8E9
Denise Coates,['University of Sheffield'],3.9E9
Dick Enthoven,"['University of Southern California', 'London School of Economics']",1.1E9
Diego Della Valle,['University of Bologna'],1.6E9
Dilip Shanghvi,['University of Calcutta'],1.75E10
Ding Lei,['University of Electronic Science and Technology of China'],1.06E10
Ding Shijia,"['Fujian_Institute_of_Economics_and_Management', 'Businessperson']",1.0E9
Dinu Patriciu,['Ion Mincu University of Architecture and Urbanism'],2.7E9
Dmitry Kamenshchik,['Moscow State University'],4.8E9
Dmitry Mazepin,['Moscow State Institute of International Relations'],1.4E9
Dmitry Troitsky,"['Leningrad_Shipbuilding_Institute', 'Bachelor of Arts']",1.0E9
Don Hankey,['University of Southern California'],2.3E9
Donald Bren,['University of Washington'],1.51E10
Donald Fisher,['University of California Berkeley'],3.3E9
Donald Sterling,"['California State University Los Angeles', 'Southwestern Law School']",3.1E9
Dorabji Tata,"['University of Mumbai', 'Gonville and Caius College Cambridge']",1.0E7
Doug Richard,['University of California'],7.5E7
Drayton McLane Jr.,"['Michigan State University', 'Baylor University']",2.0E9
Drew Houston,['Massachusetts Institute of Technology'],1.3E9
Dan Gilbert (businessman),"['Michigan State University', 'Wayne State University Law School']",3.9E9
Daniel Willis James,['Amherst College'],2.6E7
Şevket Sabancı,"['University of Manchester Institute of Science and Technology', 'Textile manufacturing']",7.0
Edgar Bronfman Sr.,"['Williams College', 'McGill University']",2.6E9
Edgar E. Rand,['Webb School (Bell Buckle Tennessee)'],2523854.0
Edward J. DeBartolo Jr.,['University of Notre Dame'],2.7E9
Edward Johnson III,"['Milton Academy', 'Tabor Academy (Massachusetts)']",7.5E9
Edward Julius Berwind,['United States Naval Academy'],3.5E7
Edward P. Roski,"['University of Southern California', 'Bachelor of Science']",4.0E9
Edward W. Stack,['St. John Fisher College'],1.15E9
Edwin Davies,['Farnworth Grammar School'],100.0
Edwin Soeryadjaya,['University of Southern California'],1.0
Eike Batista,['RWTH Aachen University'],9.0E8
Elaine Wynn,['George Washington University'],1.2E9
Eli Broad,['Michigan State University'],7.4E9
Eliodoro Matte,"['Booth School of Business', 'Pontifical Catholic University of Chile']",2.7E9
Elizabeth Holmes,['Stanford University'],3.6E9
Elizabeth Noyce,['Tufts University'],1.0E8
Ellis Abraham Franklin,['Manchester Grammar School'],511000.0
Ellis Short,['Missouri University of Science and Technology'],2.4E9
Elon Musk,"['Pretoria Boys High School', 'Waterkloof House Preparatory School']",1.07E10
Elwood Haynes,"['Johns Hopkins University', 'Worcester Polytechnic Institute', 'Chemistry', 'Metallurgy', 'Biology']",2850000.0
Emil Hurezeanu,"['University of Virginia', 'Boston University', 'Babeș-Bolyai University', 'Master of Arts']",6.0
Emilio Azcárraga Jean,"['Universidad Iberoamericana', 'Lakefield College School']",2.0E9
Emilio Botín,['University of Deusto'],1.1E9
Emmanuel Besnier,"[""Lycée_de_l'Immaculée-Conception""]",6.7E9
Enrique K. Razon,"['De La Salle University', 'Business administration']",5.5E9
Eric Lefkofsky,['University of Michigan'],1.7E9
Eric R. George,"['Michigan State University', 'Marshall University']",2.25E8
Eric Trump,"['Georgetown University', 'The Hill School', 'Trinity School (New York City)']",1.5E8
Erick Thohir,"['Glendale Community College (California)', 'National University (California)']",9.6E8
Erol Sabancı,['Harris Manchester College Oxford'],1.3E9
Eugene Kaspersky,"['Moscow State University', 'Institute of Cryptography Telecommunications and Computer Science']",1.04E9
Eugene Shvidler,"['Fordham University', 'Gubkin Russian State University of Oil and Gas']",1.2E9
Eva Gonda de Rivera,['Monterrey Institute of Technology and Higher Education'],6.8E9
Evan Spiegel,['Stanford University'],2.1E9
Evelyn Robert de Rothschild,"['Trinity College Cambridge', 'Harrow School']",2.0E10
Francois-Xavier Souvay,['HEC Montréal'],1.15E8
Frank Fertitta III,['University of Southern California'],1.4E9
Frank Rainieri,"[""Saint Joseph's University""]",1.0E9
François-Henri Pinault,['HEC Paris'],1.38E10
Fred DeLuca,['University of Bridgeport'],3.5E9
Fredrik Lundberg,['Stockholm School of Economics'],1.5E9
Fahd Hariri,"[""École Spéciale d'Architecture""]",1.07E9
Farhad Moshiri (businessman),['University College London'],1.84E9
Fazle Hasan Abed,"['University of Glasgow', 'Dhaka College', 'Naval architecture']",2.7E9
Florentino Pérez,['Technical University of Madrid'],2.0E9
Gautam Singhania,['Cathedral and John Connon School'],1.4E9
Gayle Cook,['Indiana University Bloomington'],5.8E9
Geoffrey Edelsten,"['University of Melbourne', 'Mount Scopus Memorial College', 'Princes Hill Secondary College']",6.3E7
George P. Mitchell,['Texas A&M University'],2.0E9
George R. Roberts,"['University of California Hastings College of the Law', 'Claremont McKenna College']",5.1E9
George Soros,['London School of Economics'],2.45E10
Gerald J. Ford,['Southern Methodist University'],2.1E9
Geraldine Hughes,['University of California Los Angeles'],500000.0
Gert Verhulst,['Autodidacticism'],1.12E8
Gigi Pritzker,['Stanford University'],1.9E9
Gina Rinehart,"['University of Sydney', ""St Hilda's Anglican School for Girls""]",9.8E9
Galen Weston,['University of Western Ontario'],9.8E9
Glenn Beck,['Sehome High School'],9.0E7
Glenn Dubin,['Stony Brook University'],2.0E9
Graeme Hart,"['University of Otago', 'Master of Business Administration', 'Mount Roskill Grammar School', 'New Zealand', 'Auckland']",8.1E9
Graham Tuckwell,['Australian National University'],4.6E8
Greg Coffey,['Macquarie University'],7.43E8
Guo Guangchang,['Fudan University'],7.3E9
Gustavo Cisneros,"['Babson College', 'Suffield Academy']",4.0E9
Gwen Stefani,['California State University Fullerton'],8.0E7
Gérard Louis-Dreyfus,"['Duke University', 'Juris Doctor']",3.4E9
Hiroshi Yamauchi,['Waseda University'],2.5E9
Howard Schultz,['Northern Michigan University'],2.9E9
Hans Rausing,['Lund University'],1.25E10
Harindarpal Banga,"['Dufferin_(school)', 'Master mariner']",1.3E9
Harold Simmons,['University of Texas at Austin'],1.0E10
Harry Sargeant III,['Florida State University'],1.0E9
Harvey McGrath,"[""St Catharine's College Cambridge"", 'Methodist College Belfast']",1.0E8
Hassan Khosrowshahi,['University of Tehran'],9.4E8
Heather Mills,"['Washington Tyne and Wear', 'Chestnut Grove Academy']",2.43E7
Heinz Bauer (publisher),['University of Hamburg'],1.9E9
Helen Walton,['University of Oklahoma'],1.64E10
Henadiy Boholyubov,['Prydniprovska State Academy of Civil Engineering and Architecture'],1.8E9
Hennadiy Korban,['National Mining University of Ukraine'],1.53E8
Henry Hillman,"['Taft School', 'Shady Side Academy']",2.5E9
Henry Nicholas,"['University of California Los Angeles', 'Electrical engineering']",1.7E9
Henry Samueli,['University of California Los Angeles'],2.4E9
Henry Sy,['Far Eastern University'],1.57E10
Herbert Allen Jr.,['Williams College'],1.5E9
Herbert Kohler Jr.,['Choate Rosemary Hall'],7.4E9
Herbert Simon (real estate),['City College of New York'],2.9E9
Hamilton E. James,['Choate Rosemary Hall'],1.84E9
Ian Davis (businessman),"['University of Oxford', 'Balliol College Oxford']",50.0
Ian Livingstone (property developer),"['City University London', ""St Paul's School London""]",2.6E9
Ian Wood (businessman),"['University of Aberdeen', ""Robert Gordon's College""]",2.15E9
Idan Ofer,"['London Business School', 'University of Haifa']",4.1E9
Igor Olenicoff,['University of Southern California'],3.6E9
Igor Zyuzin,['Tula_Polytechnic_Institute'],1.8E9
Inna,['Ovidius University'],1.0E7
Ioan Niculae,['Ștefan Gheorghiu Academy'],1.2E9
Ira Rennert,"['Brooklyn College', 'New York University']",6.1E9
Isabel dos Santos,"[""King's College London""]",3.4E9
Iskander Makhmudov,['Tashkent University of Information Technologies'],6.5E9
Israel Englander,['New York University'],4.8E9
Ivica Todorić,['University of Zagreb'],5.73E8
Jessie Ball duPont,['Longwood University'],4.2E7
Jim Buckmaster,"['University of Michigan', 'Virginia Tech']",4.0E7
Jim Davis (business),['Middlebury College'],5.2E9
Jim Irsay,['Southern Methodist University'],2.3E9
Jim Justice,['Marshall University'],1.69E9
Jim McColl,"['University of Strathclyde', 'Stonelaw High School']","['1.0E9', '1.4E9']"
Jim Ratcliffe,"['University of Birmingham', 'London Business School', 'Beverley Grammar School']",3.2E9
Jim Walton,['University of Arkansas'],3.38E10
Jimmy Haslam,['University of Tennessee'],3.0E9
Joan Tisch,['University of Michigan'],2.8E9
Joe Craft,['University of Kentucky'],1.4E9
Joe Jamail,['University of Texas at Austin'],1.5E9
Joe Mansueto,['Munster High School'],2.2E9
Joe Ricketts,['Creighton University'],1.0E9
Joe Robbie,"['Northern State University', 'University of South Dakota School of Law']",1.0E8
Johann Rupert,['Stellenbosch University'],7.9E9
John Abele,['Amherst College'],6.03E8
John Arrillaga,['Stanford University'],2.3E9
John Caudwell,['Berry Hill High School and Sports College'],2.6E9
John Chuang,['University of Liverpool'],9.65E8
John Coates (businessman),['University of Bristol'],1.94E9
James Packer,"['Sydney', 'Cranbrook School Sydney']",3.5E9
James Pallotta,"['University of Massachusetts Amherst', 'Northeastern University']",1.0E9
James R. Leininger,"['Indiana University', 'Doctor of Medicine']",1.3E9
Jamsetji Tata,['Elphinstone College'],1000000.0
Jamshyd Godrej,['Illinois Institute of Technology'],4.8E9
Jan Koum,['San Jose State University'],8.6E9
Jane Lauder,['Stanford University'],1.4E9
Jane Wanjiru Michuki,"['University of Warwick', 'University of Nairobi', 'Kenya School of Law']",50.0
Jean Claude Gandur,"['University of Lausanne', 'Pantheon-Sorbonne University']",2.3E9
Jean Coutu (pharmacist),['Université de Montréal'],2.3E9
Jeffrey Kang,['South China University of Technology'],1.2E9
Jeffrey Katzenberg,['Ethical Culture Fieldston School'],9.57E8
Jeffrey Lorberbaum,['Bachelor of Arts'],1.7E9
Jeffrey Lurie,"['Boston University', 'Brandeis University', 'Clark University']",1.64E9
Jenni Rivera,"['California State University', 'Long Beach City College']",3.0E8
Jennifer Pritzker,['Loyola University Chicago'],1.7E9
Jeremy Jacobs,['University at Buffalo'],3.6E9
Jerome Booth,"['University of Oxford', 'University of Bristol']",1.12E8
Jerry Bruckheimer,['University of Arizona'],8.5E8
Jerry Reinsdorf,"['George Washington University', 'Northwestern University School of Law']",1.2E9
John Francis Hylan,['New York Law School'],5000.0
John Gokongwei,['De La Salle University'],5.0E9
John Griffin (businessman),['Finchley Catholic High School'],1.4E8
John Hagee,"['University of North Texas', 'Trinity University (Texas)', 'Bachelor of Science']",5000000.0
John Hugh MacMillan,"['University of Minnesota', 'Blake School (Minneapolis)', 'Berkshire School']",1.7E9
John Jacob Astor IV,"[""St. Paul's School (New Hampshire)""]",8.5E7
John Mackey (businessman),['University of Texas at Austin'],1.0E8
John Menard Jr.,['University of Wisconsin–Eau Claire'],9.1E9
John Morgridge,"['Stanford University', 'University of Wisconsin–Madison']",1.0E9
John Pritzker,['Menlo College'],2.3E9
John Riccitiello,"['University of California Berkeley', 'Bachelor of Science']",1.0E7
John Sainsbury Baron Sainsbury of Preston Candover,['Worcester College Oxford'],1.3E9
John Thompson Dorrance,"['Massachusetts Institute of Technology', 'University of Göttingen']",1.15E8
John Tu,['Technische Universität Darmstadt'],4.6E9
Johnnie Boden,"['Oriel College Oxford', 'Eton College', 'Hawtreys']",3.0E8
Jon Hunt,['Millfield'],1.186E9
Jonathan Harmsworth 4th Viscount Rothermere,"['Duke University', 'Gordonstoun']",1.37E9
Jonathan Ive,['Northumbria University'],1.3E8
Jonathan Manzi,['Stanford University'],1000000.0
Jonathan Ruffer,"['Marlborough College', 'Sidney Sussex College Cambridge']",3.8E8
Jorge Gerdau Johannpeter,['Federal University of Rio Grande do Sul'],9.26E8
Joseph Grendys,"['Loyola University Chicago', 'Holy Cross High School (River Grove Illinois)']",1.74E9
Joseph Lau,['University of Windsor'],1.31E10
Joseph Parnes,['University of Louisiana at Lafayette'],1.4E8
Josh James,['Brigham Young University'],1.0E8
José Miguel Bonetti,"['Juris Doctor', 'Bachelor of Economics']",1.0E9
Judith Faulkner,"['Dickinson College', 'University of Wisconsin–Madison']",2.6E9
Julian Robertson,['University of North Carolina at Chapel Hill'],3.4E9
J.B. Pritzker,"['Duke University', 'Northwestern University School of Law']",3.4E9
J. Christopher Burch,['Ithaca College'],1.0E9
J. Darius Bikoff,['Colgate University'],3.25E8
J. Michael Pearson,"['Duke University', 'University of Virginia']",1.5E9
J. R. Simplot,['Eighth grade'],3.6E9
Jack C. Taylor,['Washington University in St. Louis'],8.6E9
Jack Davis (industrialist),['University at Buffalo'],18.2
Jack Dellal,"['Manchester', 'Heaton Moor']",4.3E9
Jack Dorsey,"['New York University', 'Missouri University of Science and Technology']",2.3E9
Jack Ma,"['Cheung Kong Graduate School of Business', 'Hangzhou Normal University']",2.36E10
Jack Welch,"['University of Massachusetts Amherst', 'University of Illinois at Urbana–Champaign', 'Chemical engineering', 'Doctor of Philosophy', 'Bachelor of Science', 'Master of Science']",7.5E8
Jack Wrather,['University of Texas at Austin'],1.5E8
Jacqueline Mars,"['Bryn Mawr College', ""Miss Hall's School""]",2.36E10
James C. Kennedy,['University of Denver'],9.8E9
James Cameron,['Brea Olinda High School'],1.79E9
James Cayne,['Purdue University'],6.1E7
James Douglas (businessman),"['Laval University', ""Queen's University"", 'University of Edinburgh', 'Martin Luther University of Halle-Wittenberg']",1.8E7
James Dyson,"['Royal College of Art', 'Byam Shaw School of Art', ""Gresham's School""]",4.9E9
James E. Thompson,['San Jose State University'],1.0E9
James Goodnight,['North Carolina State University'],8.1E9
James Harris Simons,"['Massachusetts Institute of Technology', 'University of California Berkeley', 'Doctor of Philosophy', 'Bachelor of Science']",1.55E10
Kalanithi Maran,['University of Scranton'],3.5E9
Kamarudin Meranun,['Universiti Teknologi MARA'],2.25E8
Karen Pritzker,['Northwestern University'],4.3E9
Karl-Johan Persson,['European Business School London'],3.0E9
Kavita Oberoi,['University of Huddersfield'],1.0E7
Kelcy Warren,['University of Texas at Arlington'],1.74E9
Ken Morrison,['Bradford Grammar School'],1.0E9
Kenneth Feld,['Boston University'],1.8E9
Kenneth Fisher,['Humboldt State University'],2.7E9
Kenneth Langone,"['Bucknell University', 'New York University Stern School of Business']",2.7E9
Kevin Plank,['University of Maryland College Park'],3.9E9
Kevin Systrom,['Stanford University'],4.0E8
Khoo Teck Puat,"[""St. Joseph's Institution Singapore""]",2.6E9
Kimbal Musk,"[""Queen's University""]",2.5E9
Kirill Shamalov,['Saint Petersburg State University'],1.2E9
Kith Meng,['Australian National University'],6.0E8
Klaus Tschira,['Karlsruhe Institute of Technology'],6.7E9
Konstantin Kagalovsky,['Financial University under the Government of the Russian Federation'],1.2E9
Kris Gopalakrishnan,"['Indian Institutes of Technology', 'Master of Science', 'Master of Engineering']",1.35E9
Kumar Mangalam Birla,"['University of Mumbai', 'London Business School', 'Institute of Chartered Accountants of India']",8.3E9
Kushal Pal Singh,['Meerut College'],2.5E9
Luis Carlos Sarmiento,"['National University of Colombia', 'Civil engineer']",1.25E10
Lukas Walton,"['Colorado College', 'Journeys School']",11.0
L. Ron Hubbard,['George Washington University'],6.0E8
Lady Gaga,['New York University'],2.75E8
Lakshmi Mittal,"[""St. Xavier's College Kolkata"", 'Bachelor of Commerce']",9.8E9
Larry Ellison,"['University of Chicago', 'University of Illinois at Urbana–Champaign']",4.38E10
Larry Page,"['Stanford University', 'University of Michigan']",3.62E10
Lauren Conrad,"['Fashion Institute of Design & Merchandising', 'Laguna Beach High School']",2.5E7
Lee Kun-hee,"['George Washington University', 'Waseda University']",1.08E10
Lei Jun,['Wuhan University'],1.35E10
Leon Levy,['City College of New York'],1.0E9
Leonard N. Stern,['New York University'],5.4E9
Leonid Mikhelson,['Kuibyshev_Civil_Engineering_Institute'],1.56E10
Les Wexner,['Ohio State University'],7.2E9
Leslie Alexander (businessman),"['Thomas Jefferson School of Law', 'New York University']",1.54E9
Li Ka-shing,['High school dropouts'],3.01E10
